DateTime,RawConc
2021-02-17,73.08333333333333
2021-02-18,57.583333333333336
2021-02-19,90.0
2021-02-20,44.625
2021-02-21,29.25
2021-02-22,27.73913043478261
2021-02-23,47.916666666666664
2021-02-24,57.333333333333336
2021-02-25,44.666666666666664
2021-02-26,44.666666666666664
2021-02-27,41.416666666666664
2021-02-28,15.791666666666666
2021-03-01,34.916666666666664
2021-03-02,30.416666666666668
2021-03-03,44.083333333333336
2021-03-04,32.958333333333336
2021-03-05,35.666666666666664
2021-03-06,12.458333333333334
2021-03-07,33.75
2021-03-08,34.904761904761905
2021-03-09,36.583333333333336
2021-03-10,29.416666666666668
2021-03-11,26.625
2021-03-12,21.375
2021-03-13,9.916666666666666
2021-03-14,7.458333333333333
2021-03-15,20.083333333333332
2021-03-16,28.458333333333332
2021-03-17,16.708333333333332
2021-03-18,30.041666666666668
2021-03-19,22.458333333333332
2021-03-20,22.416666666666668
2021-03-21,18.458333333333332
2021-03-22,21.458333333333332
2021-03-23,17.17391304347826
2021-03-24,33.375
2021-03-25,16.875
2021-03-26,46.375
2021-03-27,22.5
2021-03-28,21.82608695652174
2021-03-29,26.75
2021-03-30,25.166666666666668
2021-03-31,27.25
2021-04-01,27.333333333333332
2021-04-02,18.458333333333332
2021-04-03,15.625
2021-04-04,24.791666666666668
2021-04-05,17.083333333333332
2021-04-06,16.347826086956523
2021-04-07,18.166666666666668
2021-04-08,13.541666666666666
2021-04-09,13.75
2021-04-10,14.25
2021-04-11,19.166666666666668
2021-04-12,15.041666666666666
2021-04-13,8.416666666666666
2021-04-14,10.041666666666666
2021-04-15,13.833333333333334
2021-04-16,15.875
2021-04-17,17.833333333333332
2021-04-18,27.291666666666668
2021-04-19,25.041666666666668
2021-04-20,21.565217391304348
2021-04-21,14.625
2021-04-22,12.210526315789474
2021-04-23,11.291666666666666
2021-04-24,10.041666666666666
2021-04-25,12.0
2021-04-26,12.958333333333334
2021-04-27,8.75
2021-04-28,31.333333333333332
2021-04-29,12.083333333333334
2021-04-30,6.416666666666667
2021-05-01,11.541666666666666
2021-05-02,9.956521739130435
2021-05-03,8.916666666666666
2021-05-04,8.458333333333334
2021-05-05,3.375
2021-05-06,5.208333333333333
2021-05-07,7.238095238095238
2021-05-08,8.125
2021-05-09,11.583333333333334
2021-05-10,10.875
2021-05-11,8.375
2021-05-12,7.958333333333333
2021-05-13,4.708333333333333
2021-05-14,4.083333333333333
2021-05-15,6.916666666666667
2021-05-16,5.458333333333333
2021-05-17,5.166666666666667
2021-05-18,7.5
2021-05-19,9.625
2021-05-20,7.333333333333333
2021-05-21,13.130434782608695
2021-05-22,6.916666666666667
2021-05-23,7.166666666666667
2021-05-24,11.625
2021-05-25,10.478260869565217
2021-05-26,9.125
2021-05-27,17.083333333333332
2021-05-28,8.791666666666666
2021-05-29,7.791666666666667
2021-05-30,8.875
2021-05-31,11.166666666666666
2021-06-01,10.375
2021-06-02,14.583333333333334
2021-06-03,23.75
2021-06-04,16.875
2021-06-05,17.833333333333332
2021-06-06,13.333333333333334
2021-06-07,10.291666666666666
2021-06-08,19.391304347826086
2021-06-09,16.583333333333332
2021-06-10,19.375
2021-06-11,15.416666666666666
2021-06-12,16.291666666666668
2021-06-13,11.875
2021-06-14,9.791666666666666
2021-06-15,10.25
2021-06-16,15.125
2021-06-17,20.041666666666668
2021-06-18,21.166666666666668
2021-06-19,18.916666666666668
2021-06-20,21.125
2021-06-21,29.791666666666668
2021-06-22,30.391304347826086
2021-06-23,28.541666666666668
2021-06-24,33.458333333333336
2021-06-25,27.291666666666668
2021-06-26,16.875
2021-06-27,15.708333333333334
2021-06-28,14.875
2021-06-29,18.25
2021-06-30,19.708333333333332
2021-07-01,16.958333333333332
2021-07-02,12.833333333333334
2021-07-03,8.875
2021-07-04,12.958333333333334
2021-07-05,12.625
2021-07-06,21.875
2021-07-07,20.565217391304348
2021-07-08,19.125
2021-07-09,17.125
2021-07-10,25.666666666666668
2021-07-11,22.666666666666668
2021-07-12,16.458333333333332
2021-07-13,18.291666666666668
2021-07-14,17.708333333333332
2021-07-15,23.25
2021-07-16,21.125
2021-07-17,12.708333333333334
2021-07-18,11.583333333333334
2021-07-19,7.916666666666667
2021-07-20,12.375
2021-07-21,13.625
2021-07-22,15.0
2021-07-23,22.52173913043478
2021-07-24,28.416666666666668
2021-07-25,19.666666666666668
2021-07-26,17.75
2021-07-27,20.583333333333332
2021-07-28,19.833333333333332
2021-07-29,26.5
2021-07-30,26.916666666666668
2021-07-31,20.916666666666668
2021-08-01,17.333333333333332
2021-08-02,23.25
2021-08-03,21.041666666666668
2021-08-04,9.416666666666666
2021-08-05,18.375
2021-08-06,8.708333333333334
2021-08-07,10.041666666666666
2021-08-08,14.125
2021-08-09,22.043478260869566
2021-08-10,22.75
2021-08-11,24.583333333333332
2021-08-12,11.375
2021-08-13,10.166666666666666
2021-08-14,12.458333333333334
2021-08-15,13.291666666666666
2021-08-16,16.041666666666668
2021-08-17,20.791666666666668
2021-08-18,9.75
2021-08-19,7.583333333333333
2021-08-20,14.0
2021-08-21,14.083333333333334
2021-08-22,12.083333333333334
2021-08-23,17.26086956521739
2021-08-24,19.166666666666668
2021-08-25,9.75
2021-08-26,11.791666666666666
2021-08-27,11.916666666666666
2021-08-28,9.958333333333334
2021-08-29,8.541666666666666
2021-08-30,10.25
2021-08-31,9.708333333333334
2021-09-01,12.333333333333334
2021-09-02,10.176470588235293
2021-09-03,14.6875
2021-09-04,14.791666666666666
2021-09-05,13.222222222222221
2021-09-06,11.6
2021-09-07,14.083333333333334
2021-09-08,14.656488289760349
2021-09-09,14.656488289760349
2021-09-10,14.656488289760349
2021-09-11,14.656488289760349
2021-09-12,14.656488289760349
2021-09-13,14.656488289760349
2021-09-14,17.9
2021-09-15,14.791666666666666
2021-09-16,19.5
2021-09-17,20.958333333333332
2021-09-18,10.333333333333334
2021-09-19,13.833333333333334
2021-09-20,10.5
2021-09-21,9.875
2021-09-22,15.041666666666666
2021-09-23,12.208333333333334
2021-09-24,15.5
2021-09-25,14.75
2021-09-26,20.5
2021-09-27,25.791666666666668
2021-09-28,20.041666666666668
2021-09-29,15.0
2021-09-30,19.208333333333332
2021-10-01,8.625
2021-10-02,16.125
2021-10-03,17.625
2021-10-04,13.791666666666666
2021-10-05,13.541666666666666
2021-10-06,13.666666666666666
2021-10-07,9.875
2021-10-08,5.958333333333333
2021-10-09,5.958333333333333
2021-10-10,13.208333333333334
2021-10-11,14.791666666666666
2021-10-12,19.166666666666668
2021-10-13,20.8
2021-10-14,20.958333333333332
2021-10-15,17.375
2021-10-16,34.17391304347826
2021-10-17,34.583333333333336
2021-10-18,57.708333333333336
2021-10-19,53.375
2021-10-20,60.166666666666664
2021-10-21,24.625
2021-10-22,46.458333333333336
2021-10-23,34.0
2021-10-24,14.875
2021-10-25,36.25
2021-10-26,64.66666666666667
2021-10-27,74.91666666666667
2021-10-28,64.79166666666667
2021-10-29,99.33333333333333
2021-10-30,122.75
2021-10-31,92.28
2021-11-01,49.125
2021-11-02,20.217391304347824
2021-11-03,9.541666666666666
2021-11-04,8.166666666666666
2021-11-05,16.272727272727273
2021-11-06,18.958333333333332
2021-11-07,68.58333333333333
2021-11-08,45.78260869565217
2021-11-09,31.652173913043477
2021-11-10,63.47826086956522
2021-11-11,132.95833333333334
2021-11-12,87.29166666666667
2021-11-13,96.08333333333333
2021-11-14,124.33333333333333
2021-11-15,57.5
2021-11-16,57.75
2021-11-17,71.04166666666667
2021-11-18,68.5
2021-11-19,54.833333333333336
2021-11-20,92.04166666666667
2021-11-21,114.625
2021-11-22,210.91304347826087
2021-11-23,26.875
2021-11-24,17.583333333333332
2021-11-25,79.08333333333333
2021-11-26,13.5
2021-11-27,7.958333333333333
2021-11-28,6.739130434782608
2021-11-29,23.125
2021-11-30,31.958333333333332
2021-12-01,30.833333333333332
2021-12-02,8.166666666666666
2021-12-03,32.25
2021-12-04,55.583333333333336
2021-12-05,56.583333333333336
2021-12-06,41.0
2021-12-07,23.791666666666668
2021-12-08,68.21739130434783
2021-12-09,20.0
2021-12-10,53.625
2021-12-11,20.041666666666668
2021-12-12,16.166666666666668
2021-12-13,37.208333333333336
2021-12-14,55.166666666666664
2021-12-15,103.79166666666667
2021-12-16,77.70833333333333
2021-12-17,34.625
2021-12-18,25.625
2021-12-19,106.79166666666667
2021-12-20,107.625
2021-12-21,26.391304347826086
2021-12-22,61.416666666666664
2021-12-23,114.95652173913044
2021-12-24,45.375
2021-12-25,5.333333333333333
2021-12-26,15.583333333333334
2021-12-27,43.791666666666664
2021-12-28,94.20833333333333
2021-12-29,90.0
2021-12-30,50.875
2021-12-31,79.0
2022-01-01,148.25
2022-01-02,183.45833333333334
2022-01-03,113.33333333333333
2022-01-04,63.608695652173914
2022-01-05,6.25
2022-01-06,24.958333333333332
2022-01-07,57.875
2022-01-08,74.58333333333333
2022-01-09,60.125
2022-01-10,37.916666666666664
2022-01-11,31.5
2022-01-12,25.083333333333332
2022-01-13,52.166666666666664
2022-01-14,152.125
2022-01-15,237.33333333333334
2022-01-16,186.875
2022-01-17,251.5
2022-01-18,61.130434782608695
2022-01-19,73.70833333333333
2022-01-20,88.33333333333333
2022-01-21,27.666666666666668
2022-01-22,78.54166666666667
2022-01-23,31.625
2022-01-24,23.958333333333332
2022-01-25,65.83333333333333
2022-01-26,201.41666666666666
2022-01-27,172.33333333333334
2022-01-28,204.75
2022-01-29,54.333333333333336
2022-01-30,102.375
2022-01-31,133.8695652173913
2022-02-01,24.083333333333332
2022-02-02,60.5
2022-02-03,17.583333333333332
2022-02-04,51.708333333333336
2022-02-05,139.58333333333334
2022-02-06,66.5
2022-02-07,18.041666666666668
2022-02-08,23.708333333333332
2022-02-09,77.33333333333333
2022-02-10,98.45833333333333
2022-02-11,58.0
2022-02-12,15.583333333333334
2022-02-13,37.916666666666664
2022-02-14,53.55
2022-02-15,32.916666666666664
2022-02-16,26.25
2022-02-17,42.583333333333336
2022-02-18,23.75
2022-02-19,37.208333333333336
2022-02-20,34.333333333333336
2022-02-21,45.666666666666664
2022-02-22,15.291666666666666
2022-02-23,22.791666666666668
2022-02-24,34.791666666666664
2022-02-25,32.916666666666664
2022-02-26,19.791666666666668
2022-02-27,21.125
2022-02-28,18.875
2022-03-01,21.916666666666668
2022-03-02,34.95238095238095
2022-03-03,33.458333333333336
2022-03-04,37.791666666666664
2022-03-05,31.708333333333332
2022-03-06,34.375
2022-03-07,37.083333333333336
2022-03-08,27.958333333333332
2022-03-09,33.958333333333336
2022-03-10,32.916666666666664
2022-03-11,23.291666666666668
2022-03-12,27.125
2022-03-13,29.0
2022-03-14,38.869565217391305
2022-03-15,44.5
2022-03-16,33.041666666666664
2022-03-17,28.833333333333332
2022-03-18,18.916666666666668
2022-03-19,18.0
2022-03-20,13.0
2022-03-21,28.25
2022-03-22,44.25
2022-03-23,45.291666666666664
2022-03-24,41.541666666666664
2022-03-25,34.416666666666664
2022-03-26,34.416666666666664
2022-03-27,35.95652173913044
2022-03-28,46.5
2022-03-29,46.91304347826087
2022-03-30,26.208333333333332
2022-03-31,5.75
2022-04-01,6.0
2022-04-02,5.125
2022-04-03,15.75
2022-04-04,24.708333333333332
2022-04-05,18.333333333333332
2022-04-06,18.041666666666668
2022-04-07,14.083333333333334
2022-04-08,14.375
2022-04-09,8.708333333333334
2022-04-10,16.666666666666668
2022-04-11,28.043478260869566
2022-04-12,22.333333333333332
2022-04-13,20.25
2022-04-14,18.0
2022-04-15,21.791666666666668
2022-04-16,15.291666666666666
2022-04-17,10.625
2022-04-18,8.791666666666666
2022-04-19,19.0
2022-04-20,13.458333333333334
2022-04-21,31.416666666666668
2022-04-22,12.125
2022-04-23,11.458333333333334
2022-04-24,11.291666666666666
2022-04-25,4.739130434782608
2022-04-26,10.333333333333334
2022-04-27,11.208333333333334
2022-04-28,12.541666666666666
2022-04-29,17.608695652173914
2022-04-30,14.458333333333334
2022-05-01,16.916666666666668
2022-05-02,17.208333333333332
2022-05-03,18.958333333333332
2022-05-04,17.708333333333332
2022-05-05,16.25
2022-05-06,17.916666666666668
2022-05-07,16.791666666666668
2022-05-08,15.083333333333334
2022-05-09,18.583333333333332
2022-05-10,18.782608695652176
2022-05-11,15.833333333333334
2022-05-12,14.916666666666666
2022-05-13,17.458333333333332
2022-05-14,17.0
2022-05-15,14.166666666666666
2022-05-16,13.125
2022-05-17,12.833333333333334
2022-05-18,13.041666666666666
2022-05-19,8.541666666666666
2022-05-20,11.541666666666666
2022-05-21,15.0
2022-05-22,14.125
2022-05-23,16.833333333333332
2022-05-24,14.625
2022-05-25,16.125
2022-05-26,17.043478260869566
2022-05-27,23.791666666666668
2022-05-28,14.958333333333334
2022-05-29,9.75
2022-05-30,15.25
2022-05-31,12.041666666666666
2022-06-01,16.708333333333332
2022-06-02,18.083333333333332
2022-06-03,21.333333333333332
2022-06-04,22.166666666666668
2022-06-05,19.333333333333332
2022-06-06,16.416666666666668
2022-06-07,18.583333333333332
2022-06-08,14.5
2022-06-09,6.916666666666667
2022-06-10,12.26086956521739
2022-06-11,13.208333333333334
2022-06-12,19.916666666666668
2022-06-13,17.75
2022-06-14,12.333333333333334
2022-06-15,14.416666666666666
2022-06-16,13.625
2022-06-17,16.166666666666668
2022-06-18,11.416666666666666
2022-06-19,11.041666666666666
2022-06-20,11.125
2022-06-21,16.916666666666668
2022-06-22,24.416666666666668
2022-06-23,18.75
2022-06-24,18.208333333333332
2022-06-25,19.583333333333332
2022-06-26,10.833333333333334
2022-06-27,15.791666666666666
2022-06-28,24.26086956521739
2022-06-29,18.0
2022-06-30,19.666666666666668
2022-07-01,18.5
2022-07-02,19.75
2022-07-03,18.708333333333332
2022-07-04,25.5
2022-07-05,24.541666666666668
2022-07-06,15.416666666666666
2022-07-07,10.625
2022-07-08,13.416666666666666
2022-07-09,7.583333333333333
2022-07-10,8.291666666666666
2022-07-11,5.041666666666667
2022-07-12,8.5
2022-07-13,8.916666666666666
2022-07-14,13.0
2022-07-15,16.608695652173914
2022-07-16,14.958333333333334
2022-07-17,14.875
2022-07-18,9.5
2022-07-19,14.666666666666666
2022-07-20,19.791666666666668
2022-07-21,15.625
2022-07-22,19.166666666666668
2022-07-23,21.416666666666668
2022-07-24,20.541666666666668
2022-07-25,20.041666666666668
2022-07-26,20.708333333333332
2022-07-27,16.666666666666668
2022-07-28,13.25
2022-07-29,18.434782608695652
2022-07-30,30.333333333333332
2022-07-31,10.125
2022-08-01,12.625
2022-08-02,14.291666666666666
2022-08-03,15.5
2022-08-04,21.416666666666668
2022-08-05,19.347826086956523
2022-08-06,14.416666666666666
2022-08-07,12.958333333333334
2022-08-08,15.458333333333334
2022-08-09,11.666666666666666
2022-08-10,19.083333333333332
2022-08-11,11.875
2022-08-12,14.166666666666666
2022-08-13,15.0
2022-08-14,19.75
2022-08-15,12.75
2022-08-16,12.958333333333334
2022-08-17,15.625
2022-08-18,15.666666666666666
2022-08-19,20.958333333333332
2022-08-20,22.208333333333332
2022-08-21,8.625
2022-08-22,5.791666666666667
2022-08-23,11.875
2022-08-24,15.75
2022-08-25,16.25
2022-08-26,22.541666666666668
2022-08-27,16.833333333333332
2022-08-28,13.166666666666666
2022-08-29,12.916666666666666
2022-08-30,11.291666666666666
2022-08-31,12.416666666666666
2022-09-01,14.521739130434783
2022-09-02,7.458333333333333
2022-09-03,14.708333333333334
2022-09-04,16.041666666666668
2022-09-05,24.75
2022-09-06,24.083333333333332
2022-09-07,15.791666666666666
2022-09-08,12.041666666666666
2022-09-09,9.875
2022-09-10,10.833333333333334
2022-09-11,9.958333333333334
2022-09-12,12.916666666666666
2022-09-13,10.875
2022-09-14,12.458333333333334
2022-09-15,11.541666666666666
2022-09-16,8.375
2022-09-17,8.125
2022-09-18,6.541666666666667
2022-09-19,10.6
2022-09-20,13.416666666666666
2022-09-21,13.5
2022-09-22,18.166666666666668
2022-09-23,17.833333333333332
2022-09-24,18.375
2022-09-25,13.875
2022-09-26,26.958333333333332
2022-09-27,13.791666666666666
2022-09-28,9.083333333333334
2022-09-29,7.666666666666667
2022-09-30,8.666666666666666
2022-10-01,8.5
2022-10-02,9.291666666666666
2022-10-03,13.5
2022-10-04,15.173913043478262
2022-10-05,16.125
2022-10-06,21.0
2022-10-07,29.875
2022-10-08,32.375
2022-10-09,36.375
2022-10-10,43.458333333333336
2022-10-11,48.208333333333336
2022-10-12,42.458333333333336
2022-10-13,40.583333333333336
2022-10-14,30.347826086956523
2022-10-15,28.083333333333332
2022-10-16,28.541666666666668
2022-10-17,27.458333333333332
2022-10-18,26.583333333333332
2022-10-19,30.708333333333332
2022-10-20,22.958333333333332
2022-10-21,39.083333333333336
2022-10-22,31.375
2022-10-23,26.416666666666668
2022-10-24,35.416666666666664
2022-10-25,42.375
2022-10-26,37.583333333333336
2022-10-27,35.666666666666664
2022-10-28,34.21739130434783
2022-10-29,36.25
2022-10-30,43.24
2022-10-31,45.791666666666664
2022-11-01,47.166666666666664
2022-11-02,51.291666666666664
2022-11-03,52.56521739130435
2022-11-04,35.083333333333336
2022-11-05,14.25
2022-11-06,20.041666666666668
2022-11-07,37.17391304347826
2022-11-08,18.94736842105263
2022-11-09,94.33333333333333
2022-11-10,86.29166666666667
2022-11-11,59.875
2022-11-12,40.25
2022-11-13,45.583333333333336
2022-11-14,89.33333333333333
2022-11-15,56.916666666666664
2022-11-16,48.708333333333336
2022-11-17,39.75
2022-11-18,20.666666666666668
2022-11-19,39.625
2022-11-20,17.0
2022-11-21,21.0
2022-11-22,18.5
2022-11-23,12.166666666666666
2022-11-24,50.708333333333336
2022-11-25,92.125
2022-11-26,98.45833333333333
2022-11-27,125.75
2022-11-28,48.34782608695652
2022-11-29,80.16666666666667
2022-11-30,64.70833333333333
2022-12-01,40.375
2022-12-02,63.875
2022-12-03,120.125
2022-12-04,50.041666666666664
2022-12-05,50.625
2022-12-06,37.416666666666664
2022-12-07,68.91666666666667
2022-12-08,47.0
2022-12-09,35.75
2022-12-10,17.375
2022-12-11,18.875
2022-12-12,27.416666666666668
2022-12-13,60.375
2022-12-14,118.08333333333333
2022-12-15,138.43478260869566
2022-12-16,16.458333333333332
2022-12-17,17.541666666666668
2022-12-18,36.833333333333336
2022-12-19,51.708333333333336
2022-12-20,115.125
2022-12-21,143.70833333333334
2022-12-22,180.83333333333334
2022-12-23,200.70833333333334
2022-12-24,146.875
2022-12-25,94.20833333333333
2022-12-26,74.5
2022-12-27,38.541666666666664
2022-12-28,40.75
2022-12-29,85.0
2022-12-30,112.17391304347827
2022-12-31,101.08333333333333
2023-01-01,129.41666666666666
2023-01-02,158.29166666666666
2023-01-03,166.79166666666666
2023-01-04,153.16666666666666
2023-01-05,125.29166666666667
2023-01-06,157.95833333333334
2023-01-07,164.08333333333334
2023-01-08,138.125
2023-01-09,7.833333333333333
2023-01-10,11.625
2023-01-11,17.541666666666668
2023-01-12,70.52380952380952
2023-01-13,43.916666666666664
2023-01-14,89.95833333333333
2023-01-15,66.41666666666667
2023-01-16,45.416666666666664
2023-01-17,8.791666666666666
2023-01-18,4.173913043478261
2023-01-19,15.5
2023-01-20,20.875
2023-01-21,23.708333333333332
2023-01-22,64.66666666666667
2023-01-23,109.25
2023-01-24,152.04166666666666
2023-01-25,54.791666666666664
2023-01-26,33.416666666666664
2023-01-27,20.208333333333332
2023-01-28,34.083333333333336
2023-01-29,38.083333333333336
2023-01-30,57.608695652173914
2023-01-31,91.95833333333333
2023-02-01,74.5
2023-02-02,69.08333333333333
2023-02-03,30.708333333333332
2023-02-04,28.375
2023-02-05,8.958333333333334
2023-02-06,12.875
2023-02-07,20.083333333333332
2023-02-08,38.5
2023-02-09,28.625
2023-02-10,55.041666666666664
2023-02-11,69.58333333333333
2023-02-12,149.5
2023-02-13,121.75
2023-02-14,112.95652173913044
2023-02-15,31.869565217391305
2023-02-16,62.73913043478261
2023-02-17,49.333333333333336
2023-02-18,52.291666666666664
2023-02-19,29.708333333333332
2023-02-20,32.041666666666664
2023-02-21,26.541666666666668
2023-02-22,30.458333333333332
2023-02-23,33.916666666666664
2023-02-24,22.391304347826086
2023-02-25,8.708333333333334
2023-02-26,9.916666666666666
2023-02-27,39.208333333333336
2023-02-28,42.458333333333336
2023-03-01,68.0
2023-03-02,98.70833333333333
2023-03-03,104.125
2023-03-04,82.29166666666667
2023-03-05,55.083333333333336
2023-03-06,40.04347826086956
2023-03-07,13.041666666666666
2023-03-08,14.708333333333334
2023-03-09,8.045454545454545
2023-03-10,25.708333333333332
2023-03-11,12.75
2023-03-12,15.5
2023-03-13,22.291666666666668
2023-03-14,19.3125
2023-03-15,7.391304347826087
2023-03-16,17.0
2023-03-17,20.17391304347826
2023-03-18,28.333333333333332
2023-03-19,21.5
2023-03-20,26.0
2023-03-21,30.833333333333332
2023-03-22,22.0
2023-03-23,20.583333333333332
2023-03-24,14.541666666666666
2023-03-25,13.041666666666666
2023-03-26,9.043478260869565
2023-03-27,5.541666666666667
2023-03-28,7.708333333333333
2023-03-29,20.583333333333332
2023-03-30,13.208333333333334
2023-03-31,9.166666666666666
2023-04-01,8.708333333333334
2023-04-02,16.666666666666668
2023-04-03,13.391304347826088
2023-04-04,16.208333333333332
2023-04-05,22.166666666666668
2023-04-06,23.291666666666668
2023-04-07,31.541666666666668
2023-04-08,21.208333333333332
2023-04-09,25.333333333333332
2023-04-10,29.291666666666668
2023-04-11,43.208333333333336
2023-04-12,15.5
2023-04-13,13.458333333333334
2023-04-14,5.0
2023-04-15,9.125
2023-04-16,9.666666666666666
2023-04-17,21.083333333333332
2023-04-18,20.708333333333332
2023-04-19,18.73913043478261
2023-04-20,13.166666666666666
2023-04-21,14.541666666666666
2023-04-22,16.708333333333332
2023-04-23,14.083333333333334
2023-04-24,9.166666666666666
2023-04-25,8.458333333333334
2023-04-26,8.583333333333334
2023-04-27,9.625
2023-04-28,12.625
2023-04-29,12.458333333333334
2023-04-30,15.083333333333334
2023-05-01,10.666666666666666
2023-05-02,11.0
2023-05-03,17.166666666666668
2023-05-04,19.25
2023-05-05,17.375
2023-05-06,12.791666666666666
2023-05-07,10.291666666666666
2023-05-08,10.695652173913043
2023-05-09,7.291666666666667
2023-05-10,11.5
